idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_e6e94a3ca6918264,cast stones from a glass pit,cast stones from a glass pit,,criticize others despite having one's own vulnerabilities,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e8b0b02e9dcdcf80,light the powder without a match,light the powder without a match,,cause conflict using indirect or unexpected means,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ac5ccce8844e141a,wrestle the shadowed thorn,wrestle the shadowed thorn,,"struggle with a complex, hidden problem causing conflict",llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1b351fcb2214c8a6,storm the paper castle,storm the paper castle,,attack a weak or superficial defense aggressively,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9482032efa54b587,clench the frozen wolf,clench the frozen wolf,,"grapple with a cold, unyielding adversary",llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d885a6d40a5603a1,step on brittle ice,step on brittle ice,,risk triggering conflict in a fragile situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ebd58a2c6dc5301d,whip the silent hornet,whip the silent hornet,,provoke a hidden or suppressed resentment,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c179cd247ce4ad44,tear the velvet curtain,tear the velvet curtain,,expose a hidden conflict or hostility,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9fbb87473843c6d7,break the lead feather,break the lead feather,,damage a crucial part of an aggressive tactic,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b49091b042613b11,run the thorn maze,run the thorn maze,,navigate a complicated and hostile situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_011ec5f8db998cb3,shake the iron rattlesnake,shake the iron rattlesnake,,provoke a dangerous adversary recklessly,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c6d7bb4eca346039,blend storm wine,blend storm wine,,mix tension and emotion to inflame conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d6c93f6fa86eceac,crawl under the dust veil,crawl under the dust veil,,engage in secretive hostile actions avoiding visibility,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f2299353d83892c8,trail the thorned shadow,trail the thorned shadow,,follow a dangerous or hostile path with caution,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_42468e7fd7f54742,spill the ink dagger,spill the ink dagger,,make a cutting written attack or criticism,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b5682c780167cc01,spread the rusted swords,spread the rusted swords,,revive old conflicts or grudges,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b624300023f0d27e,tango with iron jaws,tango with iron jaws,,"engage with an unyielding, aggressive opponent",llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1c6ee54957699f93,tear the thorn tapestry,tear the thorn tapestry,,destroy a carefully woven relationship or alliance,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_609d36fd3f61a217,drum on frozen glass,drum on frozen glass,,persistently provoke a fragile and dangerous situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_96e2633bb79d7eb9,crack the shadow whip,crack the shadow whip,,assert authority aggressively in a covert manner,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3933565c4734f2b3,throw darts in the fog,throw darts in the fog,,make attacks or accusations without clear evidence,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c1903564e57423e6,twist the iron thorn,twist the iron thorn,,intensify suffering or conflict deliberately,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_075474877239f434,step into the prickly ring,step into the prickly ring,,enter a hostile or dangerous argument,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6f6fc50c079ea56a,shake the winter branch,shake the winter branch,,provoke tensions in a subdued or dormant conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5b0939e23785fc1c,break the steel petals,break the steel petals,,"destroy something delicate yet tough, like a facade",llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_60390b14f4c17c0d,cast the thorn dice,cast the thorn dice,,take a risky gamble that can lead to conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_90311eadf2d6b691,pinch the embittered wasp,pinch the embittered wasp,,provoke someone who is already hostile,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_03191dcdd6db4f74,claw the iron veil,claw the iron veil,,attempt to reveal or break through harsh concealment,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cbb89c9c2594b6d0,flick the venom flame,flick the venom flame,,spark a spiteful or aggressive exchange,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_55ee57b791c2f9b3,step on the splintered crown,step on the splintered crown,,challenge a weakened authority or leadership,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6a800c12c5914927,turn the snapping fang,turn the snapping fang,,make an aggressive or retaliatory move,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_eb5107b09958333b,sow the sharp shadow,sow the sharp shadow,,initiate subtle but hurtful conflicts or rumors,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d49d942391cafd2c,whip the cold claw,whip the cold claw,,use harsh tactics with emotional detachment,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3006fd4a486aa0b9,crawl the barbed wire,crawl the barbed wire,,advance carefully through a hostile environment,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b5f95527a1d6cbd6,snap the brittle sword,snap the brittle sword,,fail in a critical attack or defense,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_91a5f95cabbd2cd3,pinch the spiked flower,pinch the spiked flower,,provoke something that seems gentle but is dangerous,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0414b8bc190d6260,chain the roaring ice,chain the roaring ice,,restrain a powerful and cold adversary,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5441c244bb41b886,wrest the thorned crown,wrest the thorned crown,,forcefully seize power through conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_92a1c94f60fa7500,throw the lizard’s tail,throw the lizard’s tail,,sacrifice a small part to escape a larger threat,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a8f0dbe17d4a8be1,paint the clenched storm,paint the clenched storm,,describe a fierce but contained anger or conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1322f321dce45554,climb the rusted ladder,climb the rusted ladder,,enter or escalate conflict through degraded or risky means,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a846fff17570f652,wear the thorn mantle,wear the thorn mantle,,bear responsibility for difficult or painful conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3928271bc0aa5db1,snap the paper fang,snap the paper fang,,thwart a threat that seems dangerous but is actually weak,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1c68e0ac323d88a4,break the frozen flame,break the frozen flame,,reignite hostility after a period of coldness or peace,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b947a77e6b6c6444,push against iron shadows,push against iron shadows,,challenge a powerful adversity rarely seen but strongly felt,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d28229dcd2c5190b,ride the thorn whiplash,ride the thorn whiplash,,endure or amplify retaliatory conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_08465ae2d245beda,lick the frozen thorn,lick the frozen thorn,,attempt a difficult or painful reconciliation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_552cb273184ce85d,swirl the spiked wind,swirl the spiked wind,,create or intensify chaotic conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_002ae05268c9ca10,throw the brass spike,throw the brass spike,,make a bold but risky aggressive move,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ebc3760a1fd4ee2c,crawl with the thorned fox,crawl with the thorned fox,,navigate conflict with cautious and clever aggression,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f877a22d01f978a1,clash with the frozen fang,clash with the frozen fang,,engage in hostile confrontation with a cold-hearted adversary,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4439d6c25754eec1,scatter the poison petals,scatter the poison petals,,spread harmful rumors or subtle attacks,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9efdcd8ff14dc247,raise the clouded blade,raise the clouded blade,,initiate a conflict without clear cause or truth,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4fda2a140a57e464,snap the ragged net,snap the ragged net,,break loose from a complex but failing situation,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_56c7217859b55f7a,shake the brittle crown,shake the brittle crown,,challenge a fragile authority or position,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e11d4b35632e4e26,wade the sharp waters,wade the sharp waters,,move through hostile or painful negotiation or conflict,llm_generated_inventory,synthetic_generation,phrase,conflict_attitude,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
