idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_1ae373aa63972b9a,track the workflow footprints,track the workflow footprints,,to monitor the progress and steps in work,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9ccc7d3909a0e9be,trigger the synergy spark,trigger the synergy spark,,to initiate cooperation that leads to positive outcomes,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b4fbb6511513a397,twist the inbox key,twist the inbox key,,to unlock or gain access to important emails,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0b487eea89cd62e4,untangle the project knots,untangle the project knots,,to solve complex problems in a project,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7ce503487bd64549,unwind the workflow spool,unwind the workflow spool,,to simplify or clarify complicated processes,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4d513447f7b3fa53,wake the synergy giant,wake the synergy giant,,to activate powerful team potential,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a01101d17dcbe6da,wave the inbox flag,wave the inbox flag,,to mark emails requiring attention,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f35b0bc91366da37,weave the deadline web,weave the deadline web,,to coordinate multiple tasks to meet a deadline,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a391153e9a97f2eb,wield the coffee cane,wield the coffee cane,,to use coffee as a tool to stay alert and productive,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5255edeaf102697d,wind the synergy spring,wind the synergy spring,,to energize and prepare a team for activity,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0ddbbde399122d67,wrap the project ribbon,wrap the project ribbon,,to complete and present a project nicely,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4ea69c887f156fa1,yoke the workflow oxen,yoke the workflow oxen,,to harness work forces or resources effectively,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_13fb25ad54e79177,zoom the inbox zoom,zoom the inbox zoom,,to quickly scan and handle emails,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fbcb53f39df744ef,pitch the synergy tent,pitch the synergy tent,,to establish team cooperation space or foundation,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e05df075e3fc85c4,plug the deadline leak,plug the deadline leak,,to fix problems causing delay in meeting deadlines,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_172b39e4dfe32930,pass the coffee torch,pass the coffee torch,,to share duties or enthusiasm fueled by caffeine,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cb7146bc9ffe7e8a,steer the synergy ship,steer the synergy ship,,to guide a team or cooperative effort,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8b22ef19a1883bbc,stack the inbox pile,stack the inbox pile,,to accumulate emails awaiting action,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f88b502c1817e4ef,spin the meeting top,spin the meeting top,,to keep discussions lively and dynamic,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_71618a10c1a03ad1,stomp the project bug,stomp the project bug,,to resolve a persistent problem in a project,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_11236db77486d92c,stow the deadline sail,stow the deadline sail,,to finish or secure tasks before the deadline,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c4cd3ae247b8f1e1,surf the project wave,surf the project wave,,to take advantage of momentum in a project,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7df71c1fbc4f7cc0,throw the synergy lasso,throw the synergy lasso,,to bring together team members effectively,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b24ca05e3cbc05fa,tick the workflow box,tick the workflow box,,to complete a task or step in a process,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0bd0f53dacb8c5ab,twist the meeting knob,twist the meeting knob,,to adjust the tone or direction of a meeting,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b44d24136c09a7e2,unlock the inbox vault,unlock the inbox vault,,to gain access to important or secure communications,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f8a853d1c4d598e6,watch the synergy clock,watch the synergy clock,,to monitor timing in team efforts,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_abcf6b385cd9507c,whip the project cream,whip the project cream,,to enhance or improve a project’s quality,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e5d6de3c83c16df6,whistle the email tune,whistle the email tune,,to hum or recall the rhythm of communication flow,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_57d21b22ad2048ef,wrap the synergy gift,wrap the synergy gift,,to prepare collaborative efforts attractively,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8e2d28b32104a460,zip the workflow line,zip the workflow line,,to finish a sequence of tasks efficiently,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a3084ea1db87eb8f,zone the project focus,zone the project focus,,to concentrate intently on a project aspect,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5e1053ab82f28a36,slide the synergy scale,slide the synergy scale,,to adjust levels of cooperation in a team,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_175bab04f8a2a9a6,dodge the deadline dart,dodge the deadline dart,,to avoid pressure or negative consequences of a deadline,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_836f5a06f5e11c5e,cut the inbox cord,cut the inbox cord,,to disconnect temporarily from email communication,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d9dd1d9f4f9bb4d0,bubble the project pot,bubble the project pot,,to nurture ideas and discussions leading to project growth,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_63467d39354ac5c9,thread the workflow needle,thread the workflow needle,,to accomplish difficult coordination tasks,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c3c1d5333f43b4e9,spark the meeting fire,spark the meeting fire,,to energize or intensify discussions,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7c12c81642fc1f49,clip the synergy wings,clip the synergy wings,,to limit or restrict teamwork potential,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_933f97542a3e883a,blast the inbox horn,blast the inbox horn,,to send urgent or attention-grabbing emails,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4d0da225dc07f456,fold the synergy flag,fold the synergy flag,,to give up or end team cooperation,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_183a9ee38145ec43,roll the workflow dice,roll the workflow dice,,to take risks in process management,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b85b99391b8c62df,slide the project scale,slide the project scale,,to adjust the scope of a project up or down,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c27bcdb782329e73,tame the synergy beast,tame the synergy beast,,to manage complex team dynamics effectively,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b408e6bbb41583bb,tilt the meeting table,tilt the meeting table,,to disrupt meeting balance or fairness,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0ebbcd6ec1f87b5e,twist the project tail,twist the project tail,,to complicate or delay project progress,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_88d10d471b2ee166,wave the deadline wand,wave the deadline wand,,to magically extend or meet deadlines,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_94be85c7e1dd816b,wrap the inbox chain,wrap the inbox chain,,to complete or close off email conversations,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_12365f4d2f64b74f,yank the synergy lever,yank the synergy lever,,to activate teamwork forcefully,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_18b9bed02b32b3e9,zoom the project target,zoom the project target,,to focus closely on project goals,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cb98c57d7c605cca,batten the deadline hatches,batten the deadline hatches,,to prepare fully for a strict deadline challenge,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b9619ac7762c4133,chain the synergy spark,chain the synergy spark,,to link collaborative efforts effectively,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_744cccb33405f0d7,climb the inbox mountain,climb the inbox mountain,,to tackle a large backlog of emails,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6a0b97ffc37e027d,dash the workflow obstacles,dash the workflow obstacles,,to overcome barriers swiftly in work,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f87c33ecabc00ada,flick the synergy switch,flick the synergy switch,,to start teamwork instantly,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bde86879d960b4da,fuel the project engine,fuel the project engine,,to supply resources or enthusiasm necessary for progress,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
